"Plot Title: mgas_station_5"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","High Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","Temp, °C (LGR S/N: 10700193, SEN S/N: 10700193)","Coupler Detached (LGR S/N: 10700193)","End Of File (LGR S/N: 10700193)"
9192,05/26/23 12:45:55 AM,112.1,371.4,17.96,,
9193,05/26/23 12:46:00 AM,112.1,370.4,17.98,,
9194,05/26/23 12:46:05 AM,112.1,371.4,17.96,,
9195,05/26/23 12:46:10 AM,112.1,370.4,17.96,,
9196,05/26/23 12:46:15 AM,112.1,371.4,17.96,,
9197,05/26/23 12:46:20 AM,112.1,371.4,17.96,,
9198,05/26/23 12:46:25 AM,112.1,370.4,17.96,,
9199,05/26/23 12:46:30 AM,112.1,370.4,17.96,,
9200,05/26/23 12:46:35 AM,112.1,370.4,17.96,,
9201,05/26/23 12:46:40 AM,112.1,370.4,17.96,,
9202,05/26/23 12:46:45 AM,112.1,370.4,17.96,,
9203,05/26/23 12:46:50 AM,112.1,370.4,17.96,,
9204,05/26/23 12:46:55 AM,112.1,370.4,17.96,,
9205,05/26/23 12:47:00 AM,112.1,370.4,17.96,,
9206,05/26/23 12:47:05 AM,112.1,370.4,17.95,,
9207,05/26/23 12:47:10 AM,112.1,371.4,17.96,,
9208,05/26/23 12:47:15 AM,112.1,370.4,17.96,,
9209,05/26/23 12:47:20 AM,112.1,371.4,17.96,,
9210,05/26/23 12:47:25 AM,112.1,371.4,17.95,,
9211,05/26/23 12:47:30 AM,112.1,370.4,17.96,,
9212,05/26/23 12:47:35 AM,112.1,371.4,17.95,,
9213,05/26/23 12:47:40 AM,112.1,371.4,17.95,,
9214,05/26/23 12:47:45 AM,112.1,371.4,17.95,,
9215,05/26/23 12:47:50 AM,112.1,371.4,17.96,,
9216,05/26/23 12:47:55 AM,112.1,370.4,17.95,,
9217,05/26/23 12:48:00 AM,112.1,371.4,17.96,,
9218,05/26/23 12:48:05 AM,112.1,371.4,17.96,,
9219,05/26/23 12:48:10 AM,112.1,370.4,17.95,,
9220,05/26/23 12:48:15 AM,112.1,371.4,17.95,,
9221,05/26/23 12:48:20 AM,112.1,371.4,17.95,,
9222,05/26/23 12:48:25 AM,112.1,370.4,17.95,,
9223,05/26/23 12:48:30 AM,112.1,370.4,17.95,,
9224,05/26/23 12:48:35 AM,112.1,370.4,17.96,,
9225,05/26/23 12:48:40 AM,112.1,370.4,17.95,,
9226,05/26/23 12:48:45 AM,112.1,370.4,17.95,,
9227,05/26/23 12:48:50 AM,112.1,371.4,17.96,,
9228,05/26/23 12:48:55 AM,112.1,370.4,17.96,,
9229,05/26/23 12:49:00 AM,112.1,371.4,17.95,,
9230,05/26/23 12:49:05 AM,112.1,371.4,17.95,,
9231,05/26/23 12:49:10 AM,112.1,371.4,17.95,,
9232,05/26/23 12:49:15 AM,112.1,371.4,17.95,,
9233,05/26/23 12:49:20 AM,112.1,371.4,17.95,,
9234,05/26/23 12:49:25 AM,112.1,370.4,17.95,,
9235,05/26/23 12:49:30 AM,112.1,370.4,17.95,,
9236,05/26/23 12:49:35 AM,112.1,370.4,17.96,,
9237,05/26/23 12:49:40 AM,112.1,370.4,17.95,,
9238,05/26/23 12:49:45 AM,112.1,371.4,17.95,,
9239,05/26/23 12:49:50 AM,112.1,370.4,17.95,,
9240,05/26/23 12:49:55 AM,112.1,370.4,17.95,,
9241,05/26/23 12:50:00 AM,112.1,371.4,17.95,,
9242,05/26/23 12:50:05 AM,112.1,370.4,17.95,,
9243,05/26/23 12:50:10 AM,111.6,370.4,17.95,,
9244,05/26/23 12:50:15 AM,112.1,370.4,17.95,,
9245,05/26/23 12:50:20 AM,112.1,370.4,17.95,,
9246,05/26/23 12:50:25 AM,111.6,370.4,17.95,,
9247,05/26/23 12:50:30 AM,112.1,371.4,17.95,,
9248,05/26/23 12:50:35 AM,112.1,371.4,17.95,,
9249,05/26/23 12:50:40 AM,112.1,371.4,17.95,,
9250,05/26/23 12:50:45 AM,112.1,370.4,17.95,,
9251,05/26/23 12:50:50 AM,112.1,371.4,17.94,,
9252,05/26/23 12:50:55 AM,111.6,371.4,17.94,,
9253,05/26/23 12:51:00 AM,112.1,370.4,17.94,,
9254,05/26/23 12:51:05 AM,112.1,370.4,17.95,,
9255,05/26/23 12:51:10 AM,111.6,370.4,17.95,,
9256,05/26/23 12:51:15 AM,112.1,370.4,17.94,,
9257,05/26/23 12:51:20 AM,112.1,371.4,17.95,,
9258,05/26/23 12:51:25 AM,112.1,371.4,17.95,,
9259,05/26/23 12:51:30 AM,112.1,370.4,17.94,,
9260,05/26/23 12:51:35 AM,112.1,370.4,17.95,,
9261,05/26/23 12:51:40 AM,112.1,370.4,17.95,,
9262,05/26/23 12:51:45 AM,112.1,370.4,17.94,,
9263,05/26/23 12:51:50 AM,111.6,370.4,17.95,,
9264,05/26/23 12:51:55 AM,112.1,370.4,17.95,,
9265,05/26/23 12:52:00 AM,112.1,371.4,17.94,,
9266,05/26/23 12:52:05 AM,112.1,371.4,17.95,,
9267,05/26/23 12:52:10 AM,112.1,370.4,17.95,,
9268,05/26/23 12:52:15 AM,111.6,371.4,17.95,,
9269,05/26/23 12:52:20 AM,112.1,371.4,17.95,,
9270,05/26/23 12:52:25 AM,112.1,371.4,17.94,,
9271,05/26/23 12:52:30 AM,112.1,370.4,17.94,,
9272,05/26/23 12:52:35 AM,112.1,370.4,17.95,,
9273,05/26/23 12:52:40 AM,112.1,370.4,17.94,,
9274,05/26/23 12:52:45 AM,112.1,371.4,17.95,,
9275,05/26/23 12:52:50 AM,112.1,370.4,17.95,,
9276,05/26/23 12:52:55 AM,112.1,370.4,17.95,,
9277,05/26/23 12:53:00 AM,112.1,370.4,17.94,,
9278,05/26/23 12:53:05 AM,112.1,370.4,17.95,,
9279,05/26/23 12:53:10 AM,112.1,370.4,17.95,,
9280,05/26/23 12:53:15 AM,112.1,370.4,17.94,,
9281,05/26/23 12:53:20 AM,112.1,371.4,17.94,,
9282,05/26/23 12:53:25 AM,112.1,371.4,17.94,,
9283,05/26/23 12:53:30 AM,112.1,370.4,17.94,,
9284,05/26/23 12:53:35 AM,111.6,370.4,17.95,,
9285,05/26/23 12:53:40 AM,112.1,370.4,17.95,,
9286,05/26/23 12:53:45 AM,112.5,370.4,17.94,,
9287,05/26/23 12:53:50 AM,112.1,370.4,17.94,,
9288,05/26/23 12:53:55 AM,112.1,371.4,17.95,,
9289,05/26/23 12:54:00 AM,112.1,370.4,17.94,,
9290,05/26/23 12:54:05 AM,112.1,371.4,17.95,,
9291,05/26/23 12:54:10 AM,112.1,371.4,17.94,,
9292,05/26/23 12:54:15 AM,112.1,370.4,17.94,,
9293,05/26/23 12:54:20 AM,112.1,370.4,17.94,,
9294,05/26/23 12:54:25 AM,112.1,370.4,17.95,,
9295,05/26/23 12:54:30 AM,112.1,371.4,17.94,,
9296,05/26/23 12:54:35 AM,112.1,370.4,17.94,,
9297,05/26/23 12:54:40 AM,112.1,371.4,17.95,,
9298,05/26/23 12:54:45 AM,112.1,371.4,17.94,,
9299,05/26/23 12:54:50 AM,112.1,370.4,17.94,,
9300,05/26/23 12:54:55 AM,112.1,371.4,17.94,,
9301,05/26/23 12:55:00 AM,112.1,371.4,17.94,,
9302,05/26/23 12:55:05 AM,112.1,371.4,17.94,,
9303,05/26/23 12:55:10 AM,111.6,370.4,17.94,,
9304,05/26/23 12:55:15 AM,112.1,371.4,17.94,,
9305,05/26/23 12:55:20 AM,112.1,371.4,17.94,,
9306,05/26/23 12:55:25 AM,112.1,371.4,17.94,,
9307,05/26/23 12:55:30 AM,112.1,370.4,17.94,,
9308,05/26/23 12:55:35 AM,111.6,371.4,17.94,,
9309,05/26/23 12:55:40 AM,112.1,370.4,17.94,,
9310,05/26/23 12:55:45 AM,112.1,371.4,17.94,,
9311,05/26/23 12:55:50 AM,112.1,371.4,17.94,,
9312,05/26/23 12:55:55 AM,112.1,370.4,17.94,,
9313,05/26/23 12:56:00 AM,112.1,370.4,17.92,,
9314,05/26/23 12:56:05 AM,112.1,370.4,17.92,,
9315,05/26/23 12:56:10 AM,112.1,370.4,17.94,,
9316,05/26/23 12:56:15 AM,112.1,371.4,17.94,,
9317,05/26/23 12:56:20 AM,112.1,371.4,17.92,,
9318,05/26/23 12:56:25 AM,112.1,370.4,17.92,,
9319,05/26/23 12:56:30 AM,112.1,371.4,17.94,,
9320,05/26/23 12:56:35 AM,112.1,370.4,17.94,,
9321,05/26/23 12:56:40 AM,112.1,370.4,17.94,,
9322,05/26/23 12:56:45 AM,112.1,370.4,17.94,,
9323,05/26/23 12:56:50 AM,112.1,370.4,17.92,,
9324,05/26/23 12:56:55 AM,112.1,370.4,17.92,,
9325,05/26/23 12:57:00 AM,112.1,371.4,17.94,,
9326,05/26/23 12:57:05 AM,112.1,370.4,17.94,,
9327,05/26/23 12:57:10 AM,112.1,371.4,17.92,,
9328,05/26/23 12:57:15 AM,112.1,371.4,17.92,,
9329,05/26/23 12:57:20 AM,112.1,371.4,17.92,,
9330,05/26/23 12:57:25 AM,112.1,371.4,17.94,,
9331,05/26/23 12:57:30 AM,111.6,370.4,17.94,,
9332,05/26/23 12:57:35 AM,112.1,370.4,17.94,,
9333,05/26/23 12:57:40 AM,112.1,371.4,17.92,,
9334,05/26/23 12:57:45 AM,112.1,371.4,17.94,,
9335,05/26/23 12:57:50 AM,112.1,371.4,17.94,,
9336,05/26/23 12:57:55 AM,112.1,370.4,17.94,,
9337,05/26/23 12:58:00 AM,112.1,371.4,17.94,,
9338,05/26/23 12:58:05 AM,112.1,370.4,17.92,,
9339,05/26/23 12:58:10 AM,112.1,371.4,17.92,,
9340,05/26/23 12:58:15 AM,112.1,370.4,17.92,,
9341,05/26/23 12:58:20 AM,112.1,370.4,17.92,,
9342,05/26/23 12:58:25 AM,112.1,370.4,17.94,,
9343,05/26/23 12:58:30 AM,112.1,370.4,17.94,,
9344,05/26/23 12:58:35 AM,112.1,371.4,17.92,,
9345,05/26/23 12:58:40 AM,112.1,370.4,17.92,,
9346,05/26/23 12:58:45 AM,112.1,371.4,17.94,,
9347,05/26/23 12:58:50 AM,112.1,371.4,17.92,,
9348,05/26/23 12:58:55 AM,112.1,371.4,17.92,,
9349,05/26/23 12:59:00 AM,112.1,370.4,17.92,,
9350,05/26/23 12:59:05 AM,112.1,370.4,17.92,,
9351,05/26/23 12:59:10 AM,112.1,370.4,17.92,,
9352,05/26/23 12:59:15 AM,112.1,370.4,17.94,,
9353,05/26/23 12:59:20 AM,112.1,371.4,17.94,,
9354,05/26/23 12:59:25 AM,112.1,371.4,17.92,,
9355,05/26/23 12:59:30 AM,112.1,370.4,17.92,,
9356,05/26/23 12:59:35 AM,112.1,371.4,17.94,,
9357,05/26/23 12:59:40 AM,111.6,371.4,17.92,,
9358,05/26/23 12:59:45 AM,112.1,370.4,17.92,,
9359,05/26/23 12:59:50 AM,112.1,370.4,17.92,,
9360,05/26/23 12:59:55 AM,112.1,370.4,17.92,,
9361,05/26/23 01:00:00 AM,112.1,370.4,17.92,,
9362,05/26/23 01:00:05 AM,112.1,371.4,17.94,,
9363,05/26/23 01:00:10 AM,112.1,371.4,17.92,,
9364,05/26/23 01:00:15 AM,112.1,371.4,17.92,,
9365,05/26/23 01:00:20 AM,112.1,371.4,17.92,,
9366,05/26/23 01:00:25 AM,111.6,371.4,17.92,,
9367,05/26/23 01:00:30 AM,111.6,371.4,17.92,,
9368,05/26/23 01:00:35 AM,112.1,370.4,17.92,,
9369,05/26/23 01:00:40 AM,112.1,371.4,17.92,,
9370,05/26/23 01:00:45 AM,112.1,370.4,17.92,,
9371,05/26/23 01:00:50 AM,112.1,370.4,17.94,,
9372,05/26/23 01:00:55 AM,112.1,370.4,17.92,,
9373,05/26/23 01:01:00 AM,112.1,370.4,17.94,,
9374,05/26/23 01:01:05 AM,112.1,370.4,17.92,,
9375,05/26/23 01:01:10 AM,112.1,371.4,17.92,,
9376,05/26/23 01:01:15 AM,112.1,371.4,17.92,,
9377,05/26/23 01:01:20 AM,112.1,371.4,17.92,,
9378,05/26/23 01:01:25 AM,112.1,370.4,17.92,,
9379,05/26/23 01:01:30 AM,112.1,371.4,17.92,,
9380,05/26/23 01:01:35 AM,112.1,371.4,17.92,,
9381,05/26/23 01:01:40 AM,112.1,370.4,17.92,,
9382,05/26/23 01:01:45 AM,112.1,371.4,17.92,,
9383,05/26/23 01:01:50 AM,112.1,371.4,17.92,,
9384,05/26/23 01:01:55 AM,112.1,370.4,17.91,,
9385,05/26/23 01:02:00 AM,112.1,371.4,17.92,,
9386,05/26/23 01:02:05 AM,112.1,370.4,17.92,,
9387,05/26/23 01:02:10 AM,112.1,370.4,17.92,,
9388,05/26/23 01:02:15 AM,112.1,370.4,17.92,,
9389,05/26/23 01:02:20 AM,112.1,371.4,17.92,,
9390,05/26/23 01:02:25 AM,112.1,371.4,17.92,,
9391,05/26/23 01:02:30 AM,111.6,370.4,17.91,,
9392,05/26/23 01:02:35 AM,112.1,371.4,17.92,,
9393,05/26/23 01:02:40 AM,112.1,370.4,17.92,,
9394,05/26/23 01:02:45 AM,112.1,370.4,17.92,,
9395,05/26/23 01:02:50 AM,112.1,371.4,17.92,,
9396,05/26/23 01:02:55 AM,112.1,371.4,17.91,,
9397,05/26/23 01:03:00 AM,111.6,370.4,17.92,,
9398,05/26/23 01:03:05 AM,112.1,370.4,17.92,,
9399,05/26/23 01:03:10 AM,112.1,371.4,17.91,,
9400,05/26/23 01:03:15 AM,111.6,370.4,17.91,,
9401,05/26/23 01:03:20 AM,112.1,372.4,17.91,,
9402,05/26/23 01:03:25 AM,112.1,371.4,17.92,,
9403,05/26/23 01:03:30 AM,112.1,370.4,17.91,,
9404,05/26/23 01:03:35 AM,112.1,371.4,17.92,,
9405,05/26/23 01:03:40 AM,112.1,370.4,17.92,,
9406,05/26/23 01:03:45 AM,112.1,370.4,17.92,,
9407,05/26/23 01:03:50 AM,112.1,371.4,17.91,,
9408,05/26/23 01:03:55 AM,112.1,371.4,17.92,,
9409,05/26/23 01:04:00 AM,112.1,370.4,17.91,,
9410,05/26/23 01:04:05 AM,112.1,371.4,17.91,,
9411,05/26/23 01:04:10 AM,112.1,371.4,17.91,,
9412,05/26/23 01:04:15 AM,112.1,371.4,17.91,,
9413,05/26/23 01:04:20 AM,112.1,371.4,17.91,,
9414,05/26/23 01:04:25 AM,112.1,371.4,17.91,,
9415,05/26/23 01:04:30 AM,112.1,371.4,17.91,,
9416,05/26/23 01:04:35 AM,112.1,370.4,17.91,,
9417,05/26/23 01:04:40 AM,111.6,371.4,17.91,,
9418,05/26/23 01:04:45 AM,112.1,371.4,17.91,,
9419,05/26/23 01:04:50 AM,112.1,371.4,17.91,,
9420,05/26/23 01:04:55 AM,112.1,371.4,17.91,,
9421,05/26/23 01:05:00 AM,112.1,370.4,17.91,,
9422,05/26/23 01:05:05 AM,112.1,371.4,17.91,,
9423,05/26/23 01:05:10 AM,112.1,370.4,17.91,,
9424,05/26/23 01:05:15 AM,112.1,371.4,17.91,,
9425,05/26/23 01:05:20 AM,112.1,371.4,17.91,,
9426,05/26/23 01:05:25 AM,112.1,371.4,17.91,,
9427,05/26/23 01:05:30 AM,112.1,370.4,17.91,,
9428,05/26/23 01:05:35 AM,112.1,370.4,17.91,,
9429,05/26/23 01:05:40 AM,112.1,371.4,17.91,,
9430,05/26/23 01:05:45 AM,111.6,371.4,17.91,,
9431,05/26/23 01:05:50 AM,112.1,371.4,17.91,,
9432,05/26/23 01:05:55 AM,112.1,371.4,17.91,,
9433,05/26/23 01:06:00 AM,111.6,371.4,17.91,,
9434,05/26/23 01:06:05 AM,112.1,371.4,17.91,,
9435,05/26/23 01:06:10 AM,111.6,371.4,17.91,,
9436,05/26/23 01:06:15 AM,111.6,371.4,17.91,,
9437,05/26/23 01:06:20 AM,111.6,371.4,17.91,,
9438,05/26/23 01:06:25 AM,112.1,371.4,17.91,,
9439,05/26/23 01:06:30 AM,112.1,371.4,17.91,,
9440,05/26/23 01:06:35 AM,112.1,371.4,17.91,,
9441,05/26/23 01:06:40 AM,112.1,371.4,17.91,,
9442,05/26/23 01:06:45 AM,112.1,371.4,17.89,,
9443,05/26/23 01:06:50 AM,112.1,370.4,17.91,,
9444,05/26/23 01:06:55 AM,111.6,371.4,17.89,,
9445,05/26/23 01:07:00 AM,111.6,371.4,17.91,,
9446,05/26/23 01:07:05 AM,111.6,371.4,17.89,,
9447,05/26/23 01:07:10 AM,112.1,370.4,17.91,,
9448,05/26/23 01:07:15 AM,112.1,371.4,17.89,,
9449,05/26/23 01:07:20 AM,111.6,371.4,17.91,,
9450,05/26/23 01:07:25 AM,111.6,371.4,17.89,,
9451,05/26/23 01:07:30 AM,112.1,371.4,17.91,,
9452,05/26/23 01:07:35 AM,112.1,370.4,17.91,,
9453,05/26/23 01:07:40 AM,112.1,370.4,17.89,,
9454,05/26/23 01:07:45 AM,112.1,371.4,17.89,,
9455,05/26/23 01:07:50 AM,112.1,370.4,17.89,,
9456,05/26/23 01:07:55 AM,112.1,371.4,17.91,,
9457,05/26/23 01:08:00 AM,111.6,370.4,17.89,,
9458,05/26/23 01:08:05 AM,111.6,371.4,17.89,,
9459,05/26/23 01:08:10 AM,112.1,370.4,17.89,,
9460,05/26/23 01:08:15 AM,112.1,370.4,17.91,,
9461,05/26/23 01:08:20 AM,112.1,370.4,17.91,,
9462,05/26/23 01:08:25 AM,112.1,371.4,17.91,,
9463,05/26/23 01:08:30 AM,112.1,370.4,17.91,,
9464,05/26/23 01:08:35 AM,112.1,370.4,17.91,,
9465,05/26/23 01:08:40 AM,111.6,371.4,17.91,,
9466,05/26/23 01:08:45 AM,112.1,370.4,17.89,,
9467,05/26/23 01:08:50 AM,112.1,371.4,17.89,,
9468,05/26/23 01:08:55 AM,112.1,371.4,17.89,,
9469,05/26/23 01:09:00 AM,112.1,371.4,17.91,,
9470,05/26/23 01:09:05 AM,111.6,371.4,17.91,,
9471,05/26/23 01:09:10 AM,112.1,371.4,17.89,,
9472,05/26/23 01:09:15 AM,112.1,370.4,17.89,,
9473,05/26/23 01:09:20 AM,111.6,371.4,17.89,,
9474,05/26/23 01:09:25 AM,111.6,371.4,17.89,,
9475,05/26/23 01:09:30 AM,112.1,371.4,17.89,,
9476,05/26/23 01:09:35 AM,111.6,371.4,17.89,,
9477,05/26/23 01:09:40 AM,112.1,371.4,17.91,,
9478,05/26/23 01:09:45 AM,112.1,371.4,17.89,,
9479,05/26/23 01:09:50 AM,112.1,371.4,17.89,,
9480,05/26/23 01:09:55 AM,112.1,371.4,17.89,,
9481,05/26/23 01:10:00 AM,112.1,370.4,17.89,,
9482,05/26/23 01:10:05 AM,111.6,371.4,17.89,,
9483,05/26/23 01:10:10 AM,111.6,371.4,17.89,,
9484,05/26/23 01:10:15 AM,111.6,371.4,17.89,,
9485,05/26/23 01:10:20 AM,112.1,371.4,17.89,,
9486,05/26/23 01:10:25 AM,112.1,370.4,17.89,,
9487,05/26/23 01:10:30 AM,112.1,371.4,17.89,,
9488,05/26/23 01:10:35 AM,111.6,371.4,17.89,,
9489,05/26/23 01:10:40 AM,112.1,371.4,17.89,,
9490,05/26/23 01:10:45 AM,112.1,371.4,17.89,,
9491,05/26/23 01:10:50 AM,112.1,371.4,17.89,,
9492,05/26/23 01:10:55 AM,111.6,371.4,17.89,,
9493,05/26/23 01:11:00 AM,111.6,371.4,17.89,,
9494,05/26/23 01:11:05 AM,111.6,371.4,17.89,,
9495,05/26/23 01:11:10 AM,112.1,371.4,17.89,,
9496,05/26/23 01:11:15 AM,112.1,371.4,17.89,,
9497,05/26/23 01:11:20 AM,112.1,371.4,17.89,,
9498,05/26/23 01:11:25 AM,112.1,371.4,17.89,,
9499,05/26/23 01:11:30 AM,112.1,371.4,17.89,,
9500,05/26/23 01:11:35 AM,112.1,371.4,17.89,,
9501,05/26/23 01:11:40 AM,112.1,371.4,17.89,,
9502,05/26/23 01:11:45 AM,111.6,371.4,17.89,,
9503,05/26/23 01:11:50 AM,112.1,370.4,17.88,,
9504,05/26/23 01:11:55 AM,112.1,371.4,17.89,,
9505,05/26/23 01:12:00 AM,112.1,370.4,17.89,,
9506,05/26/23 01:12:05 AM,112.1,370.4,17.89,,
9507,05/26/23 01:12:10 AM,112.1,371.4,17.89,,
9508,05/26/23 01:12:15 AM,112.1,370.4,17.89,,
9509,05/26/23 01:12:20 AM,112.1,370.4,17.89,,
9510,05/26/23 01:12:25 AM,111.6,370.4,17.89,,
9511,05/26/23 01:12:30 AM,111.6,371.4,17.88,,
9512,05/26/23 01:12:35 AM,112.1,370.4,17.89,,
9513,05/26/23 01:12:40 AM,112.1,371.4,17.89,,
9514,05/26/23 01:12:45 AM,111.6,370.4,17.89,,
9515,05/26/23 01:12:50 AM,112.1,370.4,17.89,,
9516,05/26/23 01:12:55 AM,112.1,371.4,17.89,,
9517,05/26/23 01:13:00 AM,111.6,371.4,17.89,,
9518,05/26/23 01:13:05 AM,112.1,371.4,17.89,,
9519,05/26/23 01:13:10 AM,112.1,370.4,17.88,,
9520,05/26/23 01:13:15 AM,111.6,371.4,17.88,,
9521,05/26/23 01:13:20 AM,111.6,371.4,17.89,,
9522,05/26/23 01:13:25 AM,112.1,371.4,17.88,,
9523,05/26/23 01:13:30 AM,112.1,371.4,17.88,,
9524,05/26/23 01:13:35 AM,112.1,371.4,17.88,,
9525,05/26/23 01:13:40 AM,112.1,371.4,17.88,,
9526,05/26/23 01:13:45 AM,111.6,371.4,17.88,,
9527,05/26/23 01:13:50 AM,112.1,371.4,17.89,,
9528,05/26/23 01:13:55 AM,112.1,371.4,17.89,,
9529,05/26/23 01:14:00 AM,111.6,371.4,17.89,,
9530,05/26/23 01:14:05 AM,112.1,371.4,17.88,,
9531,05/26/23 01:14:10 AM,112.1,371.4,17.88,,
9532,05/26/23 01:14:15 AM,111.6,371.4,17.88,,
9533,05/26/23 01:14:20 AM,111.6,371.4,17.88,,
9534,05/26/23 01:14:25 AM,112.1,371.4,17.88,,
9535,05/26/23 01:14:30 AM,112.1,371.4,17.88,,
9536,05/26/23 01:14:35 AM,112.1,371.4,17.88,,
9537,05/26/23 01:14:40 AM,112.1,370.4,17.88,,
9538,05/26/23 01:14:45 AM,112.1,370.4,17.88,,
9539,05/26/23 01:14:50 AM,112.1,371.4,17.88,,
9540,05/26/23 01:14:55 AM,112.1,371.4,17.88,,
9541,05/26/23 01:15:00 AM,112.1,370.4,17.88,,
9542,05/26/23 01:15:05 AM,112.1,371.4,17.89,,
9543,05/26/23 01:15:10 AM,112.1,370.4,17.88,,
9544,05/26/23 01:15:15 AM,111.6,371.4,17.88,,
9545,05/26/23 01:15:20 AM,111.6,371.4,17.88,,
9546,05/26/23 01:15:25 AM,112.1,371.4,17.88,,
9547,05/26/23 01:15:30 AM,111.6,370.4,17.88,,
9548,05/26/23 01:15:35 AM,111.6,371.4,17.88,,
9549,05/26/23 01:15:40 AM,112.1,371.4,17.88,,
9550,05/26/23 01:15:45 AM,112.1,371.4,17.88,,
9551,05/26/23 01:15:50 AM,112.1,371.4,17.88,,
9552,05/26/23 01:15:55 AM,112.1,371.4,17.88,,
9553,05/26/23 01:16:00 AM,112.1,370.4,17.88,,
9554,05/26/23 01:16:05 AM,111.6,371.4,17.88,,
9555,05/26/23 01:16:10 AM,111.6,371.4,17.88,,
9556,05/26/23 01:16:15 AM,111.6,371.4,17.88,,
9557,05/26/23 01:16:20 AM,112.1,371.4,17.88,,
9558,05/26/23 01:16:25 AM,112.1,371.4,17.88,,
9559,05/26/23 01:16:30 AM,112.1,371.4,17.88,,
9560,05/26/23 01:16:35 AM,111.6,371.4,17.88,,
9561,05/26/23 01:16:40 AM,112.1,371.4,17.88,,
9562,05/26/23 01:16:45 AM,112.1,370.4,17.88,,
9563,05/26/23 01:16:50 AM,112.1,371.4,17.88,,
9564,05/26/23 01:16:55 AM,111.6,371.4,17.88,,
9565,05/26/23 01:17:00 AM,112.1,371.4,17.88,,
9566,05/26/23 01:17:05 AM,112.1,371.4,17.88,,
9567,05/26/23 01:17:10 AM,112.1,371.4,17.87,,
9568,05/26/23 01:17:15 AM,112.1,371.4,17.88,,
9569,05/26/23 01:17:20 AM,112.1,371.4,17.88,,
9570,05/26/23 01:17:25 AM,111.6,371.4,17.88,,
9571,05/26/23 01:17:30 AM,112.1,371.4,17.87,,
9572,05/26/23 01:17:35 AM,111.6,371.4,17.88,,
9573,05/26/23 01:17:40 AM,112.1,370.4,17.87,,
9574,05/26/23 01:17:45 AM,112.1,370.4,17.88,,
9575,05/26/23 01:17:50 AM,112.1,371.4,17.87,,
9576,05/26/23 01:17:55 AM,111.6,371.4,17.87,,
9577,05/26/23 01:18:00 AM,112.1,370.4,17.87,,
9578,05/26/23 01:18:05 AM,111.6,370.4,17.88,,
9579,05/26/23 01:18:10 AM,111.6,370.4,17.87,,
9580,05/26/23 01:18:15 AM,112.1,371.4,17.87,,
9581,05/26/23 01:18:20 AM,111.6,371.4,17.87,,
9582,05/26/23 01:18:25 AM,112.1,370.4,17.87,,
9583,05/26/23 01:18:30 AM,112.1,371.4,17.87,,
9584,05/26/23 01:18:35 AM,111.6,371.4,17.85,,
9585,05/26/23 01:18:40 AM,111.6,371.4,17.87,,
9586,05/26/23 01:18:45 AM,111.6,371.4,17.88,,
9587,05/26/23 01:18:50 AM,111.6,371.4,17.87,,
9588,05/26/23 01:18:55 AM,111.6,371.4,17.87,,
9589,05/26/23 01:19:00 AM,112.1,371.4,17.87,,
9590,05/26/23 01:19:05 AM,111.6,370.4,17.87,,
9591,05/26/23 01:19:10 AM,112.1,371.4,17.87,,
9592,05/26/23 01:19:15 AM,112.1,371.4,17.85,,
9593,05/26/23 01:19:20 AM,111.6,371.4,17.87,,
9594,05/26/23 01:19:25 AM,111.6,371.4,17.87,,
9595,05/26/23 01:19:30 AM,111.6,371.4,17.87,,
9596,05/26/23 01:19:35 AM,112.1,371.4,17.87,,
9597,05/26/23 01:19:40 AM,112.1,371.4,17.87,,
9598,05/26/23 01:19:45 AM,112.1,371.4,17.87,,
9599,05/26/23 01:19:50 AM,111.6,371.4,17.87,,
9600,05/26/23 01:19:55 AM,111.6,371.4,17.87,,
9601,05/26/23 01:20:00 AM,112.1,371.4,17.87,,
9602,05/26/23 01:20:05 AM,112.1,371.4,17.87,,
9603,05/26/23 01:20:10 AM,111.6,371.4,17.87,,
9604,05/26/23 01:20:15 AM,112.1,371.4,17.87,,
9605,05/26/23 01:20:20 AM,111.6,371.4,17.87,,
9606,05/26/23 01:20:25 AM,111.6,371.4,17.87,,
9607,05/26/23 01:20:30 AM,112.1,371.4,17.87,,
9608,05/26/23 01:20:35 AM,112.1,371.4,17.87,,
9609,05/26/23 01:20:40 AM,112.1,371.4,17.87,,
9610,05/26/23 01:20:45 AM,112.1,371.4,17.87,,
9611,05/26/23 01:20:50 AM,112.1,370.4,17.87,,
9612,05/26/23 01:20:55 AM,112.1,370.4,17.87,,
9613,05/26/23 01:21:00 AM,111.6,371.4,17.87,,
9614,05/26/23 01:21:05 AM,112.1,371.4,17.87,,
9615,05/26/23 01:21:10 AM,112.1,371.4,17.87,,
9616,05/26/23 01:21:15 AM,111.6,370.4,17.87,,
9617,05/26/23 01:21:20 AM,112.1,371.4,17.87,,
9618,05/26/23 01:21:25 AM,111.6,371.4,17.87,,
9619,05/26/23 01:21:30 AM,112.1,371.4,17.85,,
9620,05/26/23 01:21:35 AM,111.6,371.4,17.85,,
9621,05/26/23 01:21:40 AM,111.6,371.4,17.85,,
9622,05/26/23 01:21:45 AM,111.6,371.4,17.85,,
9623,05/26/23 01:21:50 AM,112.1,371.4,17.87,,
