"Plot Title: mgas_station_4"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559458, SEN S/N: 10559458)","Full Range, μS/cm (LGR S/N: 10559458, SEN S/N: 10559458, LBL: SC)","Temp, °C (LGR S/N: 10559458, SEN S/N: 10559458)","Coupler Detached (LGR S/N: 10559458)","Bad Battery (LGR S/N: 10559458)","End Of File (LGR S/N: 10559458)"
9082,05/26/23 12:36:45 AM,101.5,102.5,18.81,,,
9083,05/26/23 12:36:50 AM,101.5,102.5,18.81,,,
9084,05/26/23 12:36:55 AM,101.5,102.5,18.79,,,
9085,05/26/23 12:37:00 AM,101.5,102.5,18.81,,,
9086,05/26/23 12:37:05 AM,101.5,102.5,18.81,,,
9087,05/26/23 12:37:10 AM,101.6,102.5,18.81,,,
9088,05/26/23 12:37:15 AM,101.5,102.5,18.81,,,
9089,05/26/23 12:37:20 AM,101.5,102.5,18.81,,,
9090,05/26/23 12:37:25 AM,101.5,102.5,18.79,,,
9091,05/26/23 12:37:30 AM,101.6,102.5,18.81,,,
9092,05/26/23 12:37:35 AM,101.5,102.5,18.81,,,
9093,05/26/23 12:37:40 AM,101.5,102.5,18.79,,,
9094,05/26/23 12:37:45 AM,101.5,102.5,18.79,,,
9095,05/26/23 12:37:50 AM,101.6,102.5,18.81,,,
9096,05/26/23 12:37:55 AM,101.5,102.5,18.81,,,
9097,05/26/23 12:38:00 AM,101.5,102.5,18.81,,,
9098,05/26/23 12:38:05 AM,101.6,102.5,18.81,,,
9099,05/26/23 12:38:10 AM,101.6,102.5,18.81,,,
9100,05/26/23 12:38:15 AM,101.5,102.5,18.79,,,
9101,05/26/23 12:38:20 AM,101.5,102.5,18.79,,,
9102,05/26/23 12:38:25 AM,101.5,102.5,18.79,,,
9103,05/26/23 12:38:30 AM,101.6,102.5,18.79,,,
9104,05/26/23 12:38:35 AM,101.5,102.5,18.79,,,
9105,05/26/23 12:38:40 AM,101.5,102.1,18.79,,,
9106,05/26/23 12:38:45 AM,101.5,102.5,18.79,,,
9107,05/26/23 12:38:50 AM,101.5,102.5,18.79,,,
9108,05/26/23 12:38:55 AM,101.5,102.5,18.79,,,
9109,05/26/23 12:39:00 AM,101.5,102.5,18.79,,,
9110,05/26/23 12:39:05 AM,101.5,102.5,18.81,,,
9111,05/26/23 12:39:10 AM,101.5,102.5,18.79,,,
9112,05/26/23 12:39:15 AM,101.5,102.5,18.79,,,
9113,05/26/23 12:39:20 AM,101.6,102.5,18.79,,,
9114,05/26/23 12:39:25 AM,101.6,102.5,18.79,,,
9115,05/26/23 12:39:30 AM,101.5,102.5,18.79,,,
9116,05/26/23 12:39:35 AM,101.5,102.5,18.79,,,
9117,05/26/23 12:39:40 AM,101.5,102.5,18.79,,,
9118,05/26/23 12:39:45 AM,101.5,102.5,18.79,,,
9119,05/26/23 12:39:50 AM,101.5,102.5,18.79,,,
9120,05/26/23 12:39:55 AM,101.5,102.5,18.79,,,
9121,05/26/23 12:40:00 AM,101.5,102.5,18.79,,,
9122,05/26/23 12:40:05 AM,101.6,102.5,18.79,,,
9123,05/26/23 12:40:10 AM,101.5,102.5,18.79,,,
9124,05/26/23 12:40:15 AM,101.5,102.5,18.79,,,
9125,05/26/23 12:40:20 AM,101.5,102.5,18.79,,,
9126,05/26/23 12:40:25 AM,101.6,102.5,18.79,,,
9127,05/26/23 12:40:30 AM,101.5,102.5,18.79,,,
9128,05/26/23 12:40:35 AM,101.5,102.5,18.79,,,
9129,05/26/23 12:40:40 AM,101.5,102.1,18.79,,,
9130,05/26/23 12:40:45 AM,101.5,102.5,18.79,,,
9131,05/26/23 12:40:50 AM,101.5,102.5,18.78,,,
9132,05/26/23 12:40:55 AM,101.5,102.5,18.79,,,
9133,05/26/23 12:41:00 AM,101.6,102.5,18.79,,,
9134,05/26/23 12:41:05 AM,101.5,102.5,18.79,,,
9135,05/26/23 12:41:10 AM,101.5,102.5,18.78,,,
9136,05/26/23 12:41:15 AM,101.5,102.5,18.79,,,
9137,05/26/23 12:41:20 AM,101.5,102.5,18.79,,,
9138,05/26/23 12:41:25 AM,101.5,102.5,18.79,,,
9139,05/26/23 12:41:30 AM,101.5,102.5,18.79,,,
9140,05/26/23 12:41:35 AM,101.5,102.5,18.79,,,
9141,05/26/23 12:41:40 AM,101.5,102.5,18.79,,,
9142,05/26/23 12:41:45 AM,101.5,102.5,18.79,,,
9143,05/26/23 12:41:50 AM,101.5,102.5,18.79,,,
9144,05/26/23 12:41:55 AM,101.5,102.5,18.78,,,
9145,05/26/23 12:42:00 AM,101.5,102.5,18.78,,,
9146,05/26/23 12:42:05 AM,101.5,102.5,18.78,,,
9147,05/26/23 12:42:10 AM,101.5,102.5,18.79,,,
9148,05/26/23 12:42:15 AM,101.5,102.5,18.78,,,
9149,05/26/23 12:42:20 AM,101.5,102.5,18.78,,,
9150,05/26/23 12:42:25 AM,101.5,102.5,18.78,,,
9151,05/26/23 12:42:30 AM,101.5,102.5,18.78,,,
9152,05/26/23 12:42:35 AM,101.5,102.5,18.78,,,
9153,05/26/23 12:42:40 AM,101.5,102.5,18.79,,,
9154,05/26/23 12:42:45 AM,101.5,102.5,18.78,,,
9155,05/26/23 12:42:50 AM,101.5,102.5,18.79,,,
9156,05/26/23 12:42:55 AM,101.5,102.9,18.79,,,
9157,05/26/23 12:43:00 AM,101.5,102.5,18.78,,,
9158,05/26/23 12:43:05 AM,101.5,102.5,18.78,,,
9159,05/26/23 12:43:10 AM,101.5,102.5,18.78,,,
9160,05/26/23 12:43:15 AM,101.5,102.5,18.78,,,
9161,05/26/23 12:43:20 AM,101.5,102.5,18.78,,,
9162,05/26/23 12:43:25 AM,101.5,102.5,18.78,,,
9163,05/26/23 12:43:30 AM,101.4,102.5,18.78,,,
9164,05/26/23 12:43:35 AM,101.5,102.5,18.79,,,
9165,05/26/23 12:43:40 AM,101.5,102.5,18.78,,,
9166,05/26/23 12:43:45 AM,101.5,102.5,18.78,,,
9167,05/26/23 12:43:50 AM,101.5,102.5,18.78,,,
9168,05/26/23 12:43:55 AM,101.5,102.5,18.78,,,
9169,05/26/23 12:44:00 AM,101.5,102.5,18.79,,,
9170,05/26/23 12:44:05 AM,101.5,102.5,18.78,,,
9171,05/26/23 12:44:10 AM,101.5,102.5,18.77,,,
9172,05/26/23 12:44:15 AM,101.5,102.9,18.78,,,
9173,05/26/23 12:44:20 AM,101.5,102.5,18.78,,,
9174,05/26/23 12:44:25 AM,101.5,102.5,18.78,,,
9175,05/26/23 12:44:30 AM,101.5,102.5,18.79,,,
9176,05/26/23 12:44:35 AM,101.5,102.5,18.78,,,
9177,05/26/23 12:44:40 AM,101.5,102.5,18.78,,,
9178,05/26/23 12:44:45 AM,101.5,102.5,18.78,,,
9179,05/26/23 12:44:50 AM,101.5,102.5,18.78,,,
9180,05/26/23 12:44:55 AM,101.5,102.5,18.78,,,
9181,05/26/23 12:45:00 AM,101.5,102.5,18.78,,,
9182,05/26/23 12:45:05 AM,101.5,102.5,18.78,,,
9183,05/26/23 12:45:10 AM,101.5,102.5,18.78,,,
9184,05/26/23 12:45:15 AM,101.5,102.5,18.78,,,
9185,05/26/23 12:45:20 AM,101.5,102.5,18.78,,,
9186,05/26/23 12:45:25 AM,101.4,102.5,18.78,,,
9187,05/26/23 12:45:30 AM,101.5,102.5,18.78,,,
9188,05/26/23 12:45:35 AM,101.6,102.5,18.78,,,
9189,05/26/23 12:45:40 AM,101.5,102.5,18.78,,,
9190,05/26/23 12:45:45 AM,101.4,102.5,18.77,,,
9191,05/26/23 12:45:50 AM,101.5,102.5,18.78,,,
9192,05/26/23 12:45:55 AM,101.5,102.5,18.78,,,
9193,05/26/23 12:46:00 AM,101.4,102.5,18.78,,,
9194,05/26/23 12:46:05 AM,101.5,102.5,18.78,,,
9195,05/26/23 12:46:10 AM,101.5,102.5,18.77,,,
9196,05/26/23 12:46:15 AM,101.5,102.5,18.78,,,
9197,05/26/23 12:46:20 AM,101.4,102.5,18.78,,,
9198,05/26/23 12:46:25 AM,101.5,102.5,18.78,,,
9199,05/26/23 12:46:30 AM,101.5,102.5,18.77,,,
9200,05/26/23 12:46:35 AM,101.5,102.5,18.78,,,
9201,05/26/23 12:46:40 AM,101.5,102.5,18.78,,,
9202,05/26/23 12:46:45 AM,101.5,102.5,18.78,,,
9203,05/26/23 12:46:50 AM,101.5,102.5,18.77,,,
9204,05/26/23 12:46:55 AM,101.5,102.5,18.78,,,
9205,05/26/23 12:47:00 AM,101.5,102.5,18.78,,,
9206,05/26/23 12:47:05 AM,101.5,102.5,18.77,,,
9207,05/26/23 12:47:10 AM,101.5,102.5,18.78,,,
9208,05/26/23 12:47:15 AM,101.4,102.5,18.78,,,
9209,05/26/23 12:47:20 AM,101.5,102.5,18.77,,,
9210,05/26/23 12:47:25 AM,101.5,102.5,18.77,,,
9211,05/26/23 12:47:30 AM,101.5,102.5,18.78,,,
9212,05/26/23 12:47:35 AM,101.5,102.5,18.77,,,
9213,05/26/23 12:47:40 AM,101.5,102.5,18.78,,,
9214,05/26/23 12:47:45 AM,101.5,102.5,18.77,,,
9215,05/26/23 12:47:50 AM,101.4,102.5,18.77,,,
9216,05/26/23 12:47:55 AM,101.5,102.5,18.77,,,
9217,05/26/23 12:48:00 AM,101.5,102.5,18.77,,,
9218,05/26/23 12:48:05 AM,101.5,102.5,18.77,,,
9219,05/26/23 12:48:10 AM,101.5,102.5,18.77,,,
9220,05/26/23 12:48:15 AM,101.5,102.5,18.77,,,
9221,05/26/23 12:48:20 AM,101.5,102.5,18.77,,,
9222,05/26/23 12:48:25 AM,101.5,102.5,18.77,,,
9223,05/26/23 12:48:30 AM,101.5,102.5,18.78,,,
9224,05/26/23 12:48:35 AM,101.5,102.5,18.77,,,
9225,05/26/23 12:48:40 AM,101.4,102.5,18.77,,,
9226,05/26/23 12:48:45 AM,101.5,102.5,18.77,,,
9227,05/26/23 12:48:50 AM,101.5,102.5,18.78,,,
9228,05/26/23 12:48:55 AM,101.5,102.5,18.77,,,
9229,05/26/23 12:49:00 AM,101.4,102.5,18.77,,,
9230,05/26/23 12:49:05 AM,101.5,102.5,18.78,,,
9231,05/26/23 12:49:10 AM,101.5,102.5,18.77,,,
9232,05/26/23 12:49:15 AM,101.5,102.5,18.77,,,
9233,05/26/23 12:49:20 AM,101.5,102.5,18.77,,,
9234,05/26/23 12:49:25 AM,101.4,102.5,18.76,,,
9235,05/26/23 12:49:30 AM,101.5,102.5,18.77,,,
9236,05/26/23 12:49:35 AM,101.5,102.1,18.77,,,
9237,05/26/23 12:49:40 AM,101.5,102.5,18.77,,,
9238,05/26/23 12:49:45 AM,101.4,102.5,18.77,,,
9239,05/26/23 12:49:50 AM,101.5,102.5,18.77,,,
9240,05/26/23 12:49:55 AM,101.5,102.5,18.77,,,
9241,05/26/23 12:50:00 AM,101.4,102.5,18.77,,,
9242,05/26/23 12:50:05 AM,101.4,102.5,18.77,,,
9243,05/26/23 12:50:10 AM,101.4,102.5,18.78,,,
9244,05/26/23 12:50:15 AM,101.5,102.5,18.77,,,
9245,05/26/23 12:50:20 AM,101.4,102.5,18.77,,,
9246,05/26/23 12:50:25 AM,101.6,102.5,18.77,,,
9247,05/26/23 12:50:30 AM,101.5,102.5,18.77,,,
9248,05/26/23 12:50:35 AM,101.5,102.5,18.77,,,
9249,05/26/23 12:50:40 AM,101.5,102.5,18.77,,,
9250,05/26/23 12:50:45 AM,101.4,102.5,18.77,,,
9251,05/26/23 12:50:50 AM,101.5,102.5,18.77,,,
9252,05/26/23 12:50:55 AM,101.4,102.5,18.77,,,
9253,05/26/23 12:51:00 AM,101.5,102.5,18.77,,,
9254,05/26/23 12:51:05 AM,101.4,102.5,18.77,,,
9255,05/26/23 12:51:10 AM,101.4,102.5,18.77,,,
9256,05/26/23 12:51:15 AM,101.5,102.5,18.77,,,
9257,05/26/23 12:51:20 AM,101.5,102.5,18.77,,,
9258,05/26/23 12:51:25 AM,101.4,102.5,18.77,,,
9259,05/26/23 12:51:30 AM,101.5,102.5,18.77,,,
9260,05/26/23 12:51:35 AM,101.4,102.5,18.77,,,
9261,05/26/23 12:51:40 AM,101.4,102.5,18.76,,,
9262,05/26/23 12:51:45 AM,101.5,102.5,18.76,,,
9263,05/26/23 12:51:50 AM,101.5,102.5,18.76,,,
9264,05/26/23 12:51:55 AM,101.5,102.5,18.76,,,
9265,05/26/23 12:52:00 AM,101.4,102.5,18.77,,,
9266,05/26/23 12:52:05 AM,101.4,102.5,18.76,,,
9267,05/26/23 12:52:10 AM,101.4,102.5,18.77,,,
9268,05/26/23 12:52:15 AM,101.5,102.5,18.76,,,
9269,05/26/23 12:52:20 AM,101.4,102.5,18.77,,,
9270,05/26/23 12:52:25 AM,101.5,102.5,18.77,,,
9271,05/26/23 12:52:30 AM,101.4,102.5,18.77,,,
9272,05/26/23 12:52:35 AM,101.5,102.5,18.76,,,
9273,05/26/23 12:52:40 AM,101.5,102.5,18.76,,,
9274,05/26/23 12:52:45 AM,101.5,102.5,18.74,,,
9275,05/26/23 12:52:50 AM,101.4,102.5,18.76,,,
9276,05/26/23 12:52:55 AM,101.5,102.5,18.76,,,
9277,05/26/23 12:53:00 AM,101.4,102.5,18.76,,,
9278,05/26/23 12:53:05 AM,101.4,102.5,18.76,,,
9279,05/26/23 12:53:10 AM,101.5,102.5,18.76,,,
9280,05/26/23 12:53:15 AM,101.4,102.5,18.76,,,
9281,05/26/23 12:53:20 AM,101.4,102.5,18.76,,,
9282,05/26/23 12:53:25 AM,101.5,102.5,18.76,,,
9283,05/26/23 12:53:30 AM,101.4,102.5,18.76,,,
9284,05/26/23 12:53:35 AM,101.5,102.5,18.76,,,
9285,05/26/23 12:53:40 AM,101.4,102.5,18.76,,,
9286,05/26/23 12:53:45 AM,101.4,102.5,18.76,,,
9287,05/26/23 12:53:50 AM,101.5,102.5,18.76,,,
9288,05/26/23 12:53:55 AM,101.5,102.5,18.76,,,
9289,05/26/23 12:54:00 AM,101.5,102.5,18.76,,,
9290,05/26/23 12:54:05 AM,101.4,102.5,18.76,,,
9291,05/26/23 12:54:10 AM,101.4,102.5,18.76,,,
9292,05/26/23 12:54:15 AM,101.4,102.5,18.76,,,
9293,05/26/23 12:54:20 AM,101.4,102.5,18.76,,,
9294,05/26/23 12:54:25 AM,101.5,102.5,18.76,,,
9295,05/26/23 12:54:30 AM,101.4,102.5,18.74,,,
9296,05/26/23 12:54:35 AM,101.5,102.5,18.76,,,
9297,05/26/23 12:54:40 AM,101.4,102.5,18.76,,,
9298,05/26/23 12:54:45 AM,101.5,102.5,18.76,,,
9299,05/26/23 12:54:50 AM,101.4,102.5,18.76,,,
9300,05/26/23 12:54:55 AM,101.4,102.5,18.74,,,
9301,05/26/23 12:55:00 AM,101.5,102.5,18.76,,,
9302,05/26/23 12:55:05 AM,101.5,102.5,18.76,,,
9303,05/26/23 12:55:10 AM,101.4,102.5,18.74,,,
9304,05/26/23 12:55:15 AM,101.5,102.5,18.74,,,
9305,05/26/23 12:55:20 AM,101.4,102.5,18.76,,,
9306,05/26/23 12:55:25 AM,101.4,102.5,18.74,,,
9307,05/26/23 12:55:30 AM,101.4,102.5,18.74,,,
9308,05/26/23 12:55:35 AM,101.5,102.5,18.74,,,
9309,05/26/23 12:55:40 AM,101.4,102.5,18.76,,,
9310,05/26/23 12:55:45 AM,101.4,102.5,18.74,,,
9311,05/26/23 12:55:50 AM,101.4,102.5,18.74,,,
9312,05/26/23 12:55:55 AM,101.5,102.1,18.76,,,
9313,05/26/23 12:56:00 AM,101.4,102.5,18.74,,,
9314,05/26/23 12:56:05 AM,101.4,102.5,18.74,,,
9315,05/26/23 12:56:10 AM,101.4,102.5,18.74,,,
9316,05/26/23 12:56:15 AM,101.4,102.5,18.74,,,
9317,05/26/23 12:56:20 AM,101.4,102.5,18.74,,,
9318,05/26/23 12:56:25 AM,101.4,102.5,18.74,,,
9319,05/26/23 12:56:30 AM,101.5,102.5,18.74,,,
9320,05/26/23 12:56:35 AM,101.4,102.5,18.74,,,
9321,05/26/23 12:56:40 AM,101.5,102.5,18.74,,,
9322,05/26/23 12:56:45 AM,101.4,102.5,18.74,,,
9323,05/26/23 12:56:50 AM,101.4,102.5,18.74,,,
9324,05/26/23 12:56:55 AM,101.5,102.5,18.74,,,
9325,05/26/23 12:57:00 AM,101.5,102.5,18.74,,,
9326,05/26/23 12:57:05 AM,101.4,102.5,18.76,,,
9327,05/26/23 12:57:10 AM,101.4,102.5,18.74,,,
9328,05/26/23 12:57:15 AM,101.4,102.5,18.74,,,
9329,05/26/23 12:57:20 AM,101.4,102.5,18.74,,,
9330,05/26/23 12:57:25 AM,101.4,102.5,18.74,,,
9331,05/26/23 12:57:30 AM,101.5,102.5,18.74,,,
9332,05/26/23 12:57:35 AM,101.5,102.5,18.74,,,
9333,05/26/23 12:57:40 AM,101.4,102.5,18.76,,,
9334,05/26/23 12:57:45 AM,101.4,102.5,18.74,,,
9335,05/26/23 12:57:50 AM,101.5,102.5,18.74,,,
9336,05/26/23 12:57:55 AM,101.4,102.5,18.74,,,
9337,05/26/23 12:58:00 AM,101.5,102.5,18.74,,,
9338,05/26/23 12:58:05 AM,101.4,102.5,18.74,,,
9339,05/26/23 12:58:10 AM,101.5,102.5,18.74,,,
9340,05/26/23 12:58:15 AM,101.4,102.5,18.74,,,
9341,05/26/23 12:58:20 AM,101.5,102.5,18.74,,,
9342,05/26/23 12:58:25 AM,101.4,102.5,18.74,,,
9343,05/26/23 12:58:30 AM,101.4,102.5,18.74,,,
9344,05/26/23 12:58:35 AM,101.5,102.5,18.74,,,
9345,05/26/23 12:58:40 AM,101.4,102.5,18.74,,,
9346,05/26/23 12:58:45 AM,101.4,102.5,18.74,,,
9347,05/26/23 12:58:50 AM,101.4,102.5,18.74,,,
9348,05/26/23 12:58:55 AM,101.4,102.5,18.74,,,
9349,05/26/23 12:59:00 AM,101.4,102.5,18.74,,,
9350,05/26/23 12:59:05 AM,101.4,102.5,18.73,,,
9351,05/26/23 12:59:10 AM,101.4,102.5,18.74,,,
9352,05/26/23 12:59:15 AM,101.4,102.1,18.74,,,
9353,05/26/23 12:59:20 AM,101.4,102.5,18.74,,,
9354,05/26/23 12:59:25 AM,101.4,102.5,18.74,,,
9355,05/26/23 12:59:30 AM,101.5,102.5,18.74,,,
9356,05/26/23 12:59:35 AM,101.4,102.5,18.74,,,
9357,05/26/23 12:59:40 AM,101.4,102.5,18.74,,,
9358,05/26/23 12:59:45 AM,101.4,102.5,18.74,,,
9359,05/26/23 12:59:50 AM,101.5,102.5,18.73,,,
9360,05/26/23 12:59:55 AM,101.4,102.5,18.74,,,
9361,05/26/23 01:00:00 AM,101.4,102.5,18.74,,,
9362,05/26/23 01:00:05 AM,101.5,102.5,18.73,,,
9363,05/26/23 01:00:10 AM,101.4,102.5,18.74,,,
9364,05/26/23 01:00:15 AM,101.4,102.5,18.74,,,
9365,05/26/23 01:00:20 AM,101.4,102.5,18.74,,,
9366,05/26/23 01:00:25 AM,101.4,102.5,18.74,,,
9367,05/26/23 01:00:30 AM,101.5,102.5,18.73,,,
9368,05/26/23 01:00:35 AM,101.4,102.1,18.73,,,
9369,05/26/23 01:00:40 AM,101.4,102.5,18.73,,,
9370,05/26/23 01:00:45 AM,101.4,102.5,18.74,,,
9371,05/26/23 01:00:50 AM,101.4,102.5,18.73,,,
9372,05/26/23 01:00:55 AM,101.4,102.5,18.73,,,
9373,05/26/23 01:01:00 AM,101.4,102.5,18.74,,,
9374,05/26/23 01:01:05 AM,101.4,102.5,18.74,,,
9375,05/26/23 01:01:10 AM,101.5,102.5,18.73,,,
9376,05/26/23 01:01:15 AM,101.4,102.5,18.73,,,
9377,05/26/23 01:01:20 AM,101.4,102.5,18.73,,,
9378,05/26/23 01:01:25 AM,101.4,102.5,18.73,,,
9379,05/26/23 01:01:30 AM,101.4,102.1,18.73,,,
9380,05/26/23 01:01:35 AM,101.4,102.5,18.73,,,
9381,05/26/23 01:01:40 AM,101.4,102.5,18.73,,,
9382,05/26/23 01:01:45 AM,101.4,102.5,18.73,,,
9383,05/26/23 01:01:50 AM,101.4,102.5,18.73,,,
9384,05/26/23 01:01:55 AM,101.4,102.5,18.73,,,
9385,05/26/23 01:02:00 AM,101.4,102.5,18.73,,,
9386,05/26/23 01:02:05 AM,101.4,102.5,18.73,,,
9387,05/26/23 01:02:10 AM,101.5,102.5,18.73,,,
9388,05/26/23 01:02:15 AM,101.4,102.5,18.73,,,
9389,05/26/23 01:02:20 AM,101.4,102.5,18.72,,,
9390,05/26/23 01:02:25 AM,101.4,102.5,18.73,,,
9391,05/26/23 01:02:30 AM,101.4,102.5,18.73,,,
9392,05/26/23 01:02:35 AM,101.4,102.5,18.73,,,
9393,05/26/23 01:02:40 AM,101.4,102.5,18.73,,,
9394,05/26/23 01:02:45 AM,101.4,102.5,18.73,,,
9395,05/26/23 01:02:50 AM,101.4,102.5,18.73,,,
9396,05/26/23 01:02:55 AM,101.4,102.5,18.73,,,
9397,05/26/23 01:03:00 AM,101.4,102.5,18.74,,,
9398,05/26/23 01:03:05 AM,101.4,102.5,18.73,,,
9399,05/26/23 01:03:10 AM,101.4,102.5,18.73,,,
9400,05/26/23 01:03:15 AM,101.4,102.5,18.73,,,
9401,05/26/23 01:03:20 AM,101.4,102.5,18.73,,,
9402,05/26/23 01:03:25 AM,101.4,102.5,18.73,,,
9403,05/26/23 01:03:30 AM,101.4,102.5,18.73,,,
9404,05/26/23 01:03:35 AM,101.4,102.5,18.73,,,
9405,05/26/23 01:03:40 AM,101.4,102.5,18.72,,,
9406,05/26/23 01:03:45 AM,101.4,102.5,18.73,,,
9407,05/26/23 01:03:50 AM,101.4,102.5,18.73,,,
9408,05/26/23 01:03:55 AM,101.4,102.5,18.72,,,
9409,05/26/23 01:04:00 AM,101.4,102.5,18.72,,,
9410,05/26/23 01:04:05 AM,101.4,102.1,18.72,,,
9411,05/26/23 01:04:10 AM,101.4,102.5,18.73,,,
9412,05/26/23 01:04:15 AM,101.4,102.5,18.73,,,
9413,05/26/23 01:04:20 AM,101.4,102.5,18.72,,,
9414,05/26/23 01:04:25 AM,101.4,102.5,18.72,,,
9415,05/26/23 01:04:30 AM,101.4,102.5,18.72,,,
9416,05/26/23 01:04:35 AM,101.4,102.5,18.73,,,
9417,05/26/23 01:04:40 AM,101.4,102.5,18.73,,,
9418,05/26/23 01:04:45 AM,101.4,102.5,18.72,,,
9419,05/26/23 01:04:50 AM,101.4,102.5,18.72,,,
9420,05/26/23 01:04:55 AM,101.4,102.5,18.73,,,
9421,05/26/23 01:05:00 AM,101.4,102.5,18.72,,,
9422,05/26/23 01:05:05 AM,101.4,102.5,18.73,,,
9423,05/26/23 01:05:10 AM,101.4,102.5,18.72,,,
9424,05/26/23 01:05:15 AM,101.4,102.5,18.73,,,
9425,05/26/23 01:05:20 AM,101.4,102.5,18.72,,,
9426,05/26/23 01:05:25 AM,101.4,102.5,18.72,,,
9427,05/26/23 01:05:30 AM,101.4,102.5,18.72,,,
9428,05/26/23 01:05:35 AM,101.4,102.5,18.72,,,
9429,05/26/23 01:05:40 AM,101.4,102.5,18.72,,,
9430,05/26/23 01:05:45 AM,101.4,102.5,18.72,,,
9431,05/26/23 01:05:50 AM,101.4,102.5,18.72,,,
9432,05/26/23 01:05:55 AM,101.4,102.1,18.73,,,
9433,05/26/23 01:06:00 AM,101.4,102.5,18.72,,,
9434,05/26/23 01:06:05 AM,101.4,102.5,18.73,,,
9435,05/26/23 01:06:10 AM,101.4,102.5,18.72,,,
9436,05/26/23 01:06:15 AM,101.5,102.5,18.73,,,
9437,05/26/23 01:06:20 AM,101.4,102.5,18.72,,,
9438,05/26/23 01:06:25 AM,101.4,102.5,18.72,,,
9439,05/26/23 01:06:30 AM,101.4,102.5,18.73,,,
9440,05/26/23 01:06:35 AM,101.4,102.1,18.72,,,
9441,05/26/23 01:06:40 AM,101.4,102.5,18.72,,,
9442,05/26/23 01:06:45 AM,101.4,102.5,18.72,,,
9443,05/26/23 01:06:50 AM,101.4,102.5,18.70,,,
9444,05/26/23 01:06:55 AM,101.4,102.5,18.72,,,
9445,05/26/23 01:07:00 AM,101.4,102.5,18.72,,,
9446,05/26/23 01:07:05 AM,101.4,102.5,18.72,,,
9447,05/26/23 01:07:10 AM,101.4,102.5,18.72,,,
9448,05/26/23 01:07:15 AM,101.4,102.5,18.72,,,
9449,05/26/23 01:07:20 AM,101.4,102.5,18.72,,,
9450,05/26/23 01:07:25 AM,101.4,102.5,18.73,,,
9451,05/26/23 01:07:30 AM,101.4,102.5,18.72,,,
9452,05/26/23 01:07:35 AM,101.4,102.5,18.72,,,
9453,05/26/23 01:07:40 AM,101.4,102.5,18.72,,,
9454,05/26/23 01:07:45 AM,101.4,102.5,18.72,,,
9455,05/26/23 01:07:50 AM,101.4,102.5,18.72,,,
9456,05/26/23 01:07:55 AM,101.4,102.5,18.72,,,
9457,05/26/23 01:08:00 AM,101.4,102.5,18.72,,,
9458,05/26/23 01:08:05 AM,101.4,102.5,18.72,,,
9459,05/26/23 01:08:10 AM,101.4,102.1,18.72,,,
9460,05/26/23 01:08:15 AM,101.4,102.5,18.72,,,
9461,05/26/23 01:08:20 AM,101.4,102.5,18.72,,,
9462,05/26/23 01:08:25 AM,101.4,102.5,18.72,,,
9463,05/26/23 01:08:30 AM,101.4,102.5,18.72,,,
9464,05/26/23 01:08:35 AM,101.4,102.5,18.70,,,
9465,05/26/23 01:08:40 AM,101.4,102.5,18.73,,,
9466,05/26/23 01:08:45 AM,101.4,102.5,18.72,,,
9467,05/26/23 01:08:50 AM,101.4,102.1,18.72,,,
9468,05/26/23 01:08:55 AM,101.4,102.5,18.72,,,
9469,05/26/23 01:09:00 AM,101.4,102.5,18.72,,,
9470,05/26/23 01:09:05 AM,101.4,102.5,18.70,,,
9471,05/26/23 01:09:10 AM,101.4,102.5,18.72,,,
9472,05/26/23 01:09:15 AM,101.4,102.5,18.72,,,
9473,05/26/23 01:09:20 AM,101.4,102.5,18.70,,,
9474,05/26/23 01:09:25 AM,101.4,102.1,18.72,,,
9475,05/26/23 01:09:30 AM,101.4,102.5,18.70,,,
9476,05/26/23 01:09:35 AM,101.4,102.5,18.72,,,
9477,05/26/23 01:09:40 AM,101.4,102.5,18.70,,,
9478,05/26/23 01:09:45 AM,101.4,102.5,18.70,,,
9479,05/26/23 01:09:50 AM,101.4,102.5,18.72,,,
9480,05/26/23 01:09:55 AM,101.4,102.5,18.72,,,
9481,05/26/23 01:10:00 AM,101.4,102.5,18.70,,,
9482,05/26/23 01:10:05 AM,101.4,102.5,18.70,,,
9483,05/26/23 01:10:10 AM,101.4,102.1,18.72,,,
9484,05/26/23 01:10:15 AM,101.4,102.5,18.72,,,
9485,05/26/23 01:10:20 AM,101.4,102.5,18.72,,,
9486,05/26/23 01:10:25 AM,101.4,102.5,18.72,,,
9487,05/26/23 01:10:30 AM,101.4,102.5,18.70,,,
9488,05/26/23 01:10:35 AM,101.4,102.5,18.70,,,
9489,05/26/23 01:10:40 AM,101.4,102.5,18.70,,,
9490,05/26/23 01:10:45 AM,101.4,102.5,18.72,,,
9491,05/26/23 01:10:50 AM,101.4,102.5,18.72,,,
9492,05/26/23 01:10:55 AM,101.4,102.5,18.70,,,
9493,05/26/23 01:11:00 AM,101.4,102.5,18.70,,,
9494,05/26/23 01:11:05 AM,101.4,102.5,18.70,,,
9495,05/26/23 01:11:10 AM,101.4,102.5,18.70,,,
9496,05/26/23 01:11:15 AM,101.4,102.5,18.70,,,
9497,05/26/23 01:11:20 AM,101.4,102.5,18.72,,,
9498,05/26/23 01:11:25 AM,101.4,102.5,18.70,,,
9499,05/26/23 01:11:30 AM,101.4,102.1,18.70,,,
